,Audio_TOTAL_Clicks,DD_TOTAL_Impressions,OLV_TOTAL_Clicks,OTT_TOTAL_Impressions,PDM_TOTAL_Impressions,POLV_TOTAL_Clicks,Partnership_TOTAL_Impressions,YT_DD_TOTAL_Clicks,YT_OLV_TOTAL_Impressions,Primary_Search_Impressions,Secondary_Search_Impressions,DOOH_TOTAL_Impressions,Social_TOTAL_Impressions,Facebook_Impressions,Investment,Audio_TOTAL_Clicks_ROAS,DD_TOTAL_Impressions_ROAS,OLV_TOTAL_Clicks_ROAS,OTT_TOTAL_Impressions_ROAS,PDM_TOTAL_Impressions_ROAS,POLV_TOTAL_Clicks_ROAS,Partnership_TOTAL_Impressions_ROAS,YT_DD_TOTAL_Clicks_ROAS,YT_OLV_TOTAL_Impressions_ROAS,Primary_Search_Impressions_ROAS,Secondary_Search_Impressions_ROAS,DOOH_TOTAL_Impressions_ROAS,Social_TOTAL_Impressions_ROAS,Facebook_Impressions_ROAS
305,986.9906688,3424.209773,1264.820694,520.502883,2670.207651,252.9277723,443.0458004,2024.261838,1915.183249,11837.32735,6815.564227,709.8389566,2888.71103,5765.539866,3050000,0.204517411,0.709541173,0.262087436,0.107855024,0.553302044,0.052409952,0.0918049,0.4194536,0.396851086,2.45284947,1.412274292,0.147087941,0.59857881,1.194695474
306,986.9906688,3424.209775,1265.41711,520.502883,2670.210898,253.3592888,443.0458004,2024.261838,1915.183282,11853.59243,6817.167033,709.8389566,2888.7111,5765.546671,3060000,0.203849053,0.707222411,0.261354122,0.107502556,0.551494538,0.052327801,0.091504884,0.418082837,0.395554194,2.448192946,1.407990054,0.146607262,0.596622685,1.190792646
307,986.9906688,3424.209777,1266.008957,520.502883,2670.21404,253.789351,443.0458004,2024.261838,1915.183314,11869.77558,6818.748733,709.8389566,2888.711167,5765.553271,3070000,0.20318505,0.704918755,0.260624645,0.107152385,0.549698786,0.052245886,0.091206823,0.416721004,0.394265751,2.443549891,1.403729381,0.146129714,0.594679302,1.186915201
308,986.9906688,3424.209779,1266.59628,520.502883,2670.217082,254.2179636,443.0458004,2024.261838,1915.183344,11885.8772,6820.309605,709.8389566,2888.711231,5765.559671,3080000,0.202525358,0.702630059,0.259898977,0.106804488,0.547914674,0.052164206,0.090910697,0.415368013,0.392985673,2.438920256,1.399492101,0.145655266,0.592748538,1.183062893
309,986.9906688,3424.209781,1267.179124,520.502883,2670.220026,254.6451317,443.0458004,2024.261838,1915.183372,11901.89771,6821.849924,709.8389566,2888.711292,5765.565877,3090000,0.201869936,0.700356175,0.259177089,0.106458842,0.546142089,0.052082758,0.090616487,0.41402378,0.391713881,2.434303997,1.395278043,0.14518389,0.590830271,1.17923548
310,986.9906688,3424.209783,1267.757532,520.502883,2670.222876,255.07086,443.0458004,2024.261838,1915.183399,11917.83751,6823.369959,709.8389566,2888.71135,5765.571895,3100000,0.201218743,0.698096962,0.258458955,0.106115426,0.544380922,0.052001543,0.090324176,0.41268822,0.390450293,2.429701066,1.391087037,0.144715555,0.588924378,1.175432722
311,986.9906688,3424.209785,1268.33155,520.502883,2670.225635,255.4951534,443.0458004,2024.261838,1915.183426,11933.69701,6824.869978,709.8389566,2888.711406,5765.577732,3110000,0.200571737,0.695852278,0.257744547,0.105774219,0.542631062,0.051920559,0.090033745,0.411361248,0.389194831,2.425111418,1.386918915,0.144250232,0.587030742,1.171654381
312,986.9906688,3424.209787,1268.90122,520.502883,2670.228306,255.9180168,443.0458004,2024.261838,1915.18345,11949.47662,6826.350245,709.8389566,2888.711459,5765.583391,3120000,0.199928879,0.693621982,0.257033837,0.105435199,0.5408924,0.051839803,0.089745175,0.410042783,0.387947417,2.420535008,1.382773511,0.143787891,0.585149244,1.167900225
313,986.9906688,3424.209788,1269.466584,520.502883,2670.230891,256.3394549,443.0458004,2024.261838,1915.183474,11965.17674,6827.81102,709.8389566,2888.711509,5765.58888,3130000,0.199290129,0.691405938,0.256326799,0.105098346,0.539164832,0.051759277,0.089458449,0.408732742,0.386707973,2.415971789,1.37865066,0.143328505,0.583279768,1.164170023
314,986.9906688,3424.20979,1270.027686,520.502883,2670.233393,256.7594727,443.0458004,2024.261838,1915.183497,11980.79777,6829.252559,709.8389566,2888.711558,5765.594202,3140000,0.198655447,0.689204009,0.255623407,0.104763638,0.53744825,0.051678977,0.08917355,0.407431045,0.385476424,2.411421716,1.374550197,0.142872045,0.581422199,1.160463546
315,986.9906688,3424.209791,1270.584566,520.502883,2670.235816,257.1780747,443.0458004,2024.261838,1915.183518,11996.3401,6830.675116,709.8389566,2888.711604,5765.599363,3150000,0.198024795,0.68701606,0.254923634,0.104431055,0.535742551,0.051598903,0.088890459,0.406137613,0.384252693,2.406884744,1.37047196,0.142418483,0.579576423,1.156780571
316,986.9906688,3424.209792,1271.137267,520.502883,2670.238161,257.595266,443.0458004,2024.261838,1915.183539,12011.80414,6832.07894,709.8389566,2888.711648,5765.604369,3160000,0.197398134,0.684841958,0.254227453,0.104100577,0.534047632,0.051519053,0.08860916,0.404852368,0.383036708,2.402360828,1.366415788,0.141967791,0.57774233,1.153120874
317,986.9906688,3424.209794,1271.685828,520.502883,2670.240431,258.0110511,443.0458004,2024.261838,1915.183559,12027.19027,6833.464278,709.8389566,2888.711691,5765.609223,3170000,0.196775427,0.682681574,0.25353484,0.103772184,0.532363392,0.051439427,0.088329636,0.403575231,0.381828394,2.397849922,1.362381522,0.141519943,0.575919807,1.149484236
318,986.9906688,3424.209795,1272.230291,520.502883,2670.242628,258.4254348,443.0458004,2024.261838,1915.183578,12042.4989,6834.831375,709.8389566,2888.711731,5765.61393,3180000,0.196156636,0.680534777,0.252845768,0.103445856,0.53068973,0.051360024,0.08805187,0.402306126,0.38062768,2.393351983,1.358369003,0.141074912,0.574108747,1.145870441
319,986.9906688,3424.209796,1272.770694,520.502883,2670.244755,258.8384219,443.0458004,2024.261838,1915.183595,12057.73041,6836.180469,709.8389566,2888.711769,5765.618494,3190000,0.195541725,0.678401439,0.252160213,0.103121574,0.529026547,0.051280841,0.087775845,0.401044979,0.379434493,2.388866965,1.354378074,0.140632671,0.57230904,1.142279275
320,986.9906688,3424.209797,1273.307078,520.502883,2670.246814,259.250017,443.0458004,2024.261838,1915.183613,12072.88518,6837.511798,709.8389566,2888.711806,5765.622921,3200000,0.194930657,0.676281435,0.251478148,0.102799319,0.527373746,0.051201878,0.087501546,0.399791713,0.378248763,2.384394824,1.35040858,0.140193194,0.570520582,1.138710527
321,986.9906688,3424.209798,1273.839482,520.502883,2670.248807,259.6602249,443.0458004,2024.261838,1915.183629,12087.96362,6838.825596,709.8389566,2888.711841,5765.627214,3210000,0.194323396,0.674174639,0.250799549,0.102479072,0.525731229,0.051123135,0.087228955,0.398546256,0.377070422,2.379935516,1.346460367,0.139756455,0.568743266,1.135163987
322,986.9906688,3424.209799,1274.367944,520.502883,2670.250736,260.0690502,443.0458004,2024.261838,1915.183645,12102.96609,6840.122094,709.8389566,2888.711875,5765.631377,3220000,0.193719908,0.672080929,0.250124391,0.102160814,0.524098902,0.051044609,0.086958058,0.397308535,0.375899399,2.375488996,1.34253328,0.139322429,0.566976989,1.13163945
323,986.9906688,3424.2098,1274.892501,520.502883,2670.252604,260.4764976,443.0458004,2024.261838,1915.183659,12117.89299,6841.401519,709.8389566,2888.711907,5765.635414,3230000,0.193120156,0.670000184,0.24945265,0.101844527,0.522476671,0.050966299,0.086688838,0.396078477,0.374735626,2.371055222,1.33862717,0.13889109,0.565221649,1.128136713
324,986.9906688,3424.2098,1275.413193,520.502883,2670.254412,260.8825717,443.0458004,2024.261838,1915.183674,12132.74469,6842.664097,709.8389566,2888.711937,5765.639329,3240000,0.192524106,0.667932282,0.248784302,0.101530192,0.520864441,0.050888205,0.08642128,0.394856013,0.373579038,2.366634149,1.334741886,0.138462414,0.563477143,1.124655573
325,986.9906688,3424.209801,1275.930055,520.502883,2670.256162,261.2872772,443.0458004,2024.261838,1915.183687,12147.52157,6843.910049,709.8389566,2888.711966,5765.643126,3250000,0.191931724,0.665877106,0.248119321,0.101217791,0.519262121,0.050810326,0.086155368,0.393641071,0.372429566,2.362225733,1.330877277,0.138036376,0.561743373,1.121195832
326,986.9906688,3424.209802,1276.443125,520.502883,2670.257856,261.6906186,443.0458004,2024.261838,1915.1837,12162.22401,6845.139594,709.8389566,2888.711994,5765.646808,3260000,0.191342976,0.663834538,0.247457686,0.100907307,0.517669621,0.05073266,0.085891088,0.392433583,0.371287147,2.357829931,1.327033197,0.137612951,0.560020239,1.117757295
327,986.9906688,3424.209803,1276.952439,520.502883,2670.259496,262.0926007,443.0458004,2024.261838,1915.183713,12176.85239,6846.352948,709.8389566,2888.712021,5765.650378,3270000,0.19075783,0.661804463,0.246799371,0.100598722,0.516086851,0.050655206,0.085628424,0.391233481,0.370151714,2.353446701,1.323209499,0.137192116,0.558307644,1.114339767
328,986.9906688,3424.209803,1277.458034,520.502883,2670.261084,262.4932278,443.0458004,2024.261838,1915.183724,12191.40708,6847.550325,709.8389566,2888.712046,5765.653841,3280000,0.190176251,0.659786767,0.246144353,0.100292019,0.514513721,0.050577963,0.085367362,0.390040696,0.369023205,2.349075998,1.319406038,0.136773848,0.556605492,1.110943057
329,986.9906688,3424.209804,1277.959943,520.502883,2670.262621,262.8925047,443.0458004,2024.261838,1915.183736,12205.88844,6848.731935,709.8389566,2888.712071,5765.657199,3290000,0.189598208,0.657781336,0.245492609,0.09998718,0.512950145,0.050500931,0.085107886,0.388855162,0.367901557,2.34471778,1.315622669,0.136358122,0.554913687,1.107566976
330,986.9906688,3424.209804,1278.458204,520.502883,2670.264109,263.2904359,443.0458004,2024.261838,1915.183746,12220.29685,6849.897985,709.8389566,2888.712094,5765.660455,3300000,0.189023667,0.65578806,0.244844117,0.099684189,0.511396035,0.050424108,0.084849984,0.387676813,0.366786705,2.340372004,1.31185925,0.135944915,0.553232134,1.104211336
331,986.9906688,3424.209805,1278.95285,520.502883,2670.265549,263.6870258,443.0458004,2024.261838,1915.183757,12234.63268,6851.04868,709.8389566,2888.712116,5765.663614,3310000,0.188452599,0.653806827,0.244198852,0.099383028,0.509851307,0.050347493,0.084593639,0.386505584,0.36567859,2.336038627,1.308115639,0.135534206,0.551560742,1.100875953
332,986.9906688,3424.209806,1279.443917,520.502883,2670.266943,264.0822791,443.0458004,2024.261838,1915.183767,12248.89629,6852.184223,709.8389566,2888.712137,5765.666676,3320000,0.187884971,0.651837529,0.243556794,0.099083681,0.508315876,0.050271084,0.084338839,0.38534141,0.364577151,2.331717608,1.304391695,0.13512597,0.549899419,1.097560644
333,986.9906688,3424.209806,1279.931437,520.502883,2670.268292,264.4762002,443.0458004,2024.261838,1915.183776,12263.08805,6853.304813,709.8389566,2888.712157,5765.669646,3330000,0.187320752,0.649880059,0.242917918,0.098786133,0.506789658,0.050194882,0.084085569,0.384184229,0.363482326,2.327408903,1.30068728,0.134720186,0.548248073,1.09426523
334,986.9906688,3424.209806,1280.415445,520.502883,2670.269599,264.8687936,443.0458004,2024.261838,1915.183785,12277.20831,6854.410646,709.8389566,2888.712177,5765.672527,3340000,0.186759911,0.647934311,0.242282204,0.098490366,0.505272571,0.050118886,0.083833816,0.383033976,0.362394057,2.323112471,1.297002254,0.134316833,0.546606615,1.090989532
335,986.9906688,3424.209807,1280.895973,520.502883,2670.270863,265.2600638,443.0458004,2024.261838,1915.183793,12291.25744,6855.501918,709.8389566,2888.712195,5765.67532,3350000,0.186202419,0.646000178,0.241649628,0.098196365,0.503764533,0.050043093,0.083583566,0.381890591,0.361312286,2.31882827,1.293336481,0.133915887,0.544974957,1.087733374
336,986.9906688,3424.209807,1281.373055,520.502883,2670.272088,265.6500153,443.0458004,2024.261838,1915.183802,12305.2358,6856.57882,709.8389566,2888.712213,5765.678029,3360000,0.185648245,0.644077559,0.24102017,0.097904114,0.502265464,0.049967503,0.083334805,0.380754012,0.360236953,2.314556258,1.289689826,0.133517328,0.543353011,1.084496582
337,986.9906688,3424.209808,1281.846724,520.502883,2670.273273,266.0386525,443.0458004,2024.261838,1915.183809,12319.14374,6857.641542,709.8389566,2888.71223,5765.680656,3370000,0.18509736,0.64216635,0.240393807,0.097613597,0.500775284,0.049892115,0.083087521,0.379624178,0.359168002,2.310296393,1.286062153,0.133121134,0.541740691,1.081278984
338,986.9906688,3424.209808,1282.31701,520.502883,2670.27442,266.4259798,443.0458004,2024.261838,1915.183817,12332.98162,6858.690269,709.8389566,2888.712246,5765.683203,3380000,0.184549735,0.640266449,0.239770518,0.097324799,0.499293915,0.049816929,0.0828417,0.37850103,0.358105376,2.306048633,1.282453328,0.132727284,0.540137911,1.07808041
339,986.9906688,3424.209808,1282.783947,520.502883,2670.275531,266.8120016,443.0458004,2024.261838,1915.183824,12346.74978,6859.725187,709.8389566,2888.712261,5765.685674,3390000,0.18400534,0.638377758,0.239150281,0.097037706,0.497821279,0.049741942,0.082597329,0.377384508,0.35704902,2.301812939,1.278863221,0.132335758,0.538544587,1.074900692
340,986.9906688,3424.209809,1283.247565,520.502883,2670.276606,267.1967224,443.0458004,2024.261838,1915.183831,12360.44859,6860.746476,709.8389566,2888.712276,5765.68807,3400000,0.183464148,0.636500176,0.238533077,0.096752301,0.496357299,0.049667155,0.082354396,0.376274553,0.355998877,2.297589267,1.275291698,0.131946535,0.536960635,1.071739665
341,986.9906688,3424.209809,1283.707895,520.502883,2670.277647,267.5801465,443.0458004,2024.261838,1915.183837,12374.07839,6861.754317,709.8389566,2888.71229,5765.690394,3410000,0.18292613,0.634633607,0.237918883,0.09646857,0.494901898,0.049592567,0.082112887,0.375171109,0.354954893,2.293377578,1.27173863,0.131559595,0.535385973,1.068597164
342,986.9906688,3424.209809,1284.164969,520.502883,2670.278654,267.9622783,443.0458004,2024.261838,1915.183843,12387.63952,6862.748887,709.8389566,2888.712303,5765.692647,3420000,0.182391258,0.632777953,0.237307678,0.096186498,0.493455003,0.049518175,0.081872791,0.374074117,0.353917014,2.28917783,1.268203888,0.131174918,0.533820519,1.065473027
343,986.9906688,3424.20981,1284.618816,520.502883,2670.27963,268.3431222,443.0458004,2024.261838,1915.183849,12401.13234,6863.73036,709.8389566,2888.712316,5765.694833,3430000,0.181859505,0.630933119,0.236699444,0.095906071,0.492016538,0.049443981,0.081634095,0.372983522,0.352885187,2.284989983,1.264687343,0.130792484,0.532264193,1.062367095
344,986.9906688,3424.20981,1285.069467,520.502883,2670.280574,268.7226824,443.0458004,2024.261838,1915.183855,12414.55719,6864.698909,709.8389566,2888.712328,5765.696952,3440000,0.181330844,0.629099012,0.236094158,0.095627274,0.490586431,0.049369981,0.081396787,0.371899268,0.351859359,2.280813996,1.261188869,0.130412273,0.530716916,1.059279207
345,986.9906688,3424.20981,1285.516951,520.502883,2670.281488,269.1009634,443.0458004,2024.261838,1915.18386,12427.91441,6865.654704,709.8389566,2888.712339,5765.699007,3450000,0.180805247,0.627275536,0.235491801,0.095350093,0.489164609,0.049296176,0.081160854,0.370821299,0.350839478,2.276649828,1.25770834,0.130034267,0.529178608,1.056209209
346,986.9906688,3424.20981,1285.961298,520.502883,2670.282373,269.4779694,443.0458004,2024.261838,1915.183865,12441.20434,6866.597913,709.8389566,2888.712351,5765.701001,3460000,0.180282689,0.625462601,0.234892353,0.095074515,0.487751,0.049222566,0.080926285,0.369749561,0.349825492,2.272497441,1.25424563,0.129658445,0.527649192,1.053156946
347,986.9906688,3424.209811,1286.402537,520.502883,2670.283229,269.8537047,443.0458004,2024.261838,1915.18387,12454.42732,6867.528702,709.8389566,2888.712361,5765.702934,3470000,0.179763142,0.623660115,0.234295793,0.094800525,0.486345533,0.049149147,0.080693068,0.368684,0.34881735,2.268356792,1.250800617,0.12928479,0.526128591,1.050122263
348,986.9906688,3424.209811,1286.840696,520.502883,2670.284059,270.2281737,443.0458004,2024.261838,1915.183875,12467.58369,6868.447234,709.8389566,2888.712371,5765.704808,3480000,0.179246581,0.621867989,0.233702103,0.09452811,0.484948139,0.049075921,0.080461191,0.367624564,0.347815003,2.264227843,1.247373176,0.128913282,0.524616729,1.047105011
349,986.9906688,3424.209811,1287.275804,520.502883,2670.284861,270.6013805,443.0458004,2024.261838,1915.183879,12480.67378,6869.353671,709.8389566,2888.712381,5765.706626,3490000,0.178732981,0.620086132,0.233111263,0.094257256,0.483558749,0.049002886,0.080230644,0.366571198,0.346818399,2.260110554,1.243963186,0.128543903,0.523113531,1.04410504
350,986.9906688,3424.209811,1287.707889,520.502883,2670.285638,270.9733295,443.0458004,2024.261838,1915.183883,12493.69793,6870.248171,709.8389566,2888.71239,5765.70839,3500000,0.178222315,0.618314457,0.232523253,0.093987949,0.482177292,0.048930041,0.080001413,0.365523852,0.34582749,2.256004884,1.240570527,0.128176634,0.521618923,1.041122201
351,986.9906688,3424.209811,1288.136979,520.502883,2670.286391,271.3440248,443.0458004,2024.261838,1915.183887,12506.65647,6871.130893,709.8389566,2888.712399,5765.7101,3510000,0.177714559,0.616552878,0.231938054,0.093720177,0.480803703,0.048857386,0.079773489,0.364482473,0.344842227,2.251910795,1.237195078,0.127811459,0.520132831,1.038156348
352,986.9906688,3424.209811,1288.563101,520.502883,2670.287119,271.7134707,443.0458004,2024.261838,1915.183891,12519.54973,6872.001991,709.8389566,2888.712407,5765.711758,3520000,0.177209688,0.614801307,0.231355648,0.093453927,0.479437915,0.048784919,0.07954686,0.363447012,0.343862562,2.247828247,1.233836721,0.127448358,0.518655182,1.035207338
353,986.9906688,3424.209812,1288.986283,520.502883,2670.287824,272.0816715,443.0458004,2024.261838,1915.183895,12532.37804,6872.861618,709.8389566,2888.712415,5765.713366,3530000,0.176707678,0.61305966,0.230776014,0.093189185,0.47807986,0.048712639,0.079321514,0.362417417,0.342888448,2.243757201,1.230495338,0.127087315,0.517185906,1.032275028
354,986.9906688,3424.209812,1289.406551,520.502883,2670.288506,272.4486312,443.0458004,2024.261838,1915.183898,12545.14172,6873.709926,709.8389566,2888.712423,5765.714926,3540000,0.176208504,0.611327853,0.230199136,0.092925938,0.476729473,0.048640547,0.079097442,0.361393639,0.341919837,2.239697618,1.227170812,0.126728311,0.51572493,1.029359275
355,986.9906688,3424.209812,1289.823933,520.502883,2670.289167,272.8143542,443.0458004,2024.261838,1915.183902,12557.84111,6874.547063,709.8389566,2888.71243,5765.716438,3550000,0.175712142,0.609605803,0.229624993,0.092664175,0.475386691,0.04856864,0.078874633,0.360375629,0.340956683,2.235649459,1.223863026,0.12637133,0.514272185,1.026459941
356,986.9906688,3424.209812,1290.238453,520.502883,2670.289807,273.1788445,443.0458004,2024.261838,1915.183905,12570.47652,6875.373176,709.8389566,2888.712438,5765.717905,3560000,0.175218568,0.607893427,0.229053568,0.092403883,0.474051449,0.048496918,0.078653075,0.359363338,0.33999894,2.231612685,1.220571867,0.126016354,0.512827601,1.023576887
357,986.9906688,3424.209812,1290.650139,520.502883,2670.290426,273.5421063,443.0458004,2024.261838,1915.183908,12583.04827,6876.188411,709.8389566,2888.712444,5765.719328,3570000,0.17472776,0.606190645,0.228484843,0.092145048,0.472723683,0.048425381,0.078432758,0.358356718,0.339046563,2.227587257,1.21729722,0.125663367,0.511391111,1.020709976
358,986.9906688,3424.209812,1291.059017,520.502883,2670.291025,273.9041438,443.0458004,2024.261838,1915.183911,12595.5567,6876.992911,709.8389566,2888.712451,5765.720707,3580000,0.174239693,0.604497375,0.227918798,0.09188766,0.471403332,0.048354028,0.078213672,0.357355721,0.338099506,2.223573138,1.214038972,0.125312352,0.509962645,1.017859075
359,986.9906688,3424.209812,1291.46511,520.502883,2670.291606,274.264961,443.0458004,2024.261838,1915.183914,12608.00211,6877.786818,709.8389566,2888.712457,5765.722045,3590000,0.173754346,0.602813538,0.227355418,0.091631705,0.470090333,0.048282857,0.077995807,0.356360301,0.337157725,2.219570288,1.210797011,0.124963293,0.508542137,1.015024048
360,986.9906688,3424.209812,1291.868446,520.502883,2670.292168,274.6245621,443.0458004,2024.261838,1915.183916,12620.38483,6878.57027,709.8389566,2888.712463,5765.723343,3600000,0.173271695,0.601139056,0.226794683,0.091377173,0.468784625,0.048211868,0.077779152,0.355370412,0.336221176,2.21557867,1.207571225,0.124616172,0.507129521,1.012204765
361,986.9906688,3424.209813,1292.269048,520.502883,2670.292711,274.9829513,443.0458004,2024.261838,1915.183919,12632.70517,6879.343405,709.8389566,2888.712468,5765.724601,3610000,0.172791718,0.599473851,0.226236576,0.09112405,0.467486148,0.04814106,0.077563697,0.354386006,0.335289816,2.211598245,1.204361505,0.124270975,0.505724731,1.009401094
362,986.9906688,3424.209813,1292.666941,520.502883,2670.293238,275.3401325,443.0458004,2024.261838,1915.183921,12644.96344,6880.10636,709.8389566,2888.712473,5765.725822,3620000,0.172314393,0.597817846,0.225681079,0.090872327,0.466194842,0.048070432,0.077349433,0.353407039,0.334363602,2.207628976,1.20116774,0.123927685,0.504327703,1.006612906
363,986.9906688,3424.209813,1293.06215,520.502883,2670.293748,275.6961098,443.0458004,2024.261838,1915.183924,12657.15996,6880.859268,709.8389566,2888.712478,5765.727005,3630000,0.171839698,0.596170965,0.225128176,0.09062199,0.464910647,0.047999984,0.077136349,0.352433466,0.33344249,2.203670825,1.197989823,0.123586287,0.502938371,1.003840074
364,986.9906688,3424.209813,1293.454699,520.502883,2670.294241,276.0508874,443.0458004,2024.261838,1915.183926,12669.29504,6881.602261,709.8389566,2888.712483,5765.728153,3640000,0.171367611,0.594533132,0.224577849,0.090373028,0.463633506,0.047929715,0.076924436,0.351465242,0.33252644,2.199723754,1.194827645,0.123246764,0.501556673,1.001082471
365,986.9906688,3424.209813,1293.844612,520.502883,2670.294719,276.4044692,443.0458004,2024.261838,1915.183928,12681.36899,6882.335471,709.8389566,2888.712488,5765.729266,3650000,0.17089811,0.592904274,0.224030081,0.090125431,0.46236336,0.047859623,0.076713684,0.350502324,0.331615409,2.195787726,1.191681101,0.122909102,0.500182546,0.998339972
366,986.9906688,3424.209813,1294.231912,520.502883,2670.295181,276.7568593,443.0458004,2024.261838,1915.18393,12693.38211,6883.059026,709.8389566,2888.712492,5765.730346,3660000,0.170431176,0.591284317,0.223484855,0.089879186,0.461100151,0.047789709,0.076504084,0.349544667,0.330709356,2.191862703,1.188550083,0.122573284,0.498815928,0.995612453
367,986.9906688,3424.209813,1294.616622,520.502883,2670.295629,277.1080616,443.0458004,2024.261838,1915.183932,12705.33472,6883.773053,709.8389566,2888.712497,5765.731393,3670000,0.169966785,0.589673189,0.222942154,0.089634284,0.459843825,0.047719971,0.076295626,0.348592229,0.329808241,2.187948649,1.185434488,0.122239297,0.497456757,0.992899793
368,986.9906688,3424.209813,1294.998767,520.502883,2670.296062,277.4580803,443.0458004,2024.261838,1915.183934,12717.22711,6884.477677,709.8389566,2888.712501,5765.732408,3680000,0.169504919,0.588070816,0.222401962,0.089390713,0.458594324,0.047650409,0.076088301,0.347644968,0.328912023,2.184045526,1.18233421,0.121907125,0.496104973,0.99020187
369,986.9906688,3424.209813,1295.378367,520.502883,2670.296482,277.8069193,443.0458004,2024.261838,1915.183936,12729.05959,6885.173023,709.8389566,2888.712504,5765.733393,3690000,0.169045556,0.586477128,0.221864262,0.089148461,0.457351593,0.047581022,0.075882099,0.346702841,0.328020663,2.180153296,1.179249147,0.121576754,0.494760516,0.987518565
370,986.9906688,3424.209813,1295.755447,520.502883,2670.296888,278.1545825,443.0458004,2024.261838,1915.183937,12740.83247,6885.859213,709.8389566,2888.712508,5765.734348,3700000,0.168588676,0.584892055,0.221329039,0.088907519,0.456115577,0.04751181,0.075677012,0.345765806,0.327134121,2.176271925,1.176179195,0.121248168,0.493423326,0.984849759
371,986.9906688,3424.209813,1296.130029,520.502883,2670.297281,278.501074,443.0458004,2024.261838,1915.183939,12752.54604,6886.536367,709.8389566,2888.712512,5765.735274,3710000,0.168134259,0.583315526,0.220796274,0.088667877,0.454886221,0.047442771,0.075473031,0.344833823,0.326252358,2.172401374,1.173124254,0.120921353,0.492093344,0.982195335
372,986.9906688,3424.209813,1296.502134,520.502883,2670.297662,278.8463976,443.0458004,2024.261838,1915.18394,12764.2006,6887.204604,709.8389566,2888.712515,5765.736172,3720000,0.167682286,0.581747474,0.220265954,0.088429522,0.453663474,0.047373904,0.075270147,0.34390685,0.325375336,2.168541607,1.170084223,0.120596296,0.490770513,0.979555178
373,986.9906688,3424.209813,1296.871784,520.502883,2670.29803,279.1905574,443.0458004,2024.261838,1915.183942,12775.79645,6887.864041,709.8389566,2888.712518,5765.737044,3730000,0.167232735,0.580187829,0.219738061,0.088192446,0.45244728,0.04730521,0.07506835,0.342984848,0.324503016,2.164692589,1.167059001,0.120272981,0.489454775,0.976929172
374,986.9906688,3424.209813,1297.239002,520.502883,2670.298387,279.5335571,443.0458004,2024.261838,1915.183943,12787.33388,6888.514795,709.8389566,2888.712521,5765.737888,3740000,0.166785589,0.578636525,0.21921258,0.087956637,0.451237588,0.047236687,0.074867633,0.342067776,0.323635362,2.160854282,1.164048489,0.119951396,0.488146073,0.974317205
375,986.9906688,3424.209813,1297.603809,520.502883,2670.298732,279.8754009,443.0458004,2024.261838,1915.183945,12798.8132,6889.15698,709.8389566,2888.712524,5765.738708,3750000,0.166340827,0.577093494,0.218689495,0.087722086,0.450034346,0.047168334,0.074667986,0.341155595,0.322772334,2.157026651,1.16105259,0.119631525,0.486844351,0.971719164
376,986.9906688,3424.209813,1297.966225,520.502883,2670.299067,280.2160924,443.0458004,2024.261838,1915.183946,12810.23468,6889.790708,709.8389566,2888.712527,5765.739502,3760000,0.165898432,0.575558671,0.218168791,0.087488782,0.448837503,0.047100152,0.0744694,0.340248266,0.321913897,2.153209659,1.158071204,0.119313357,0.485549552,0.969134938
377,986.9906688,3424.209814,1298.326272,520.502883,2670.29939,280.5556357,443.0458004,2024.261838,1915.183947,12821.59863,6890.416092,709.8389566,2888.71253,5765.740273,3770000,0.165458383,0.57403199,0.217650452,0.087256717,0.447647007,0.047032138,0.074271869,0.339345751,0.321060014,2.149403271,1.155104236,0.118996875,0.484261623,0.966564417
378,986.9906688,3424.209814,1298.68397,520.502883,2670.299704,280.8940346,443.0458004,2024.261838,1915.183948,12832.90533,6891.03324,709.8389566,2888.712532,5765.741021,3780000,0.165020662,0.572513387,0.217134463,0.087025879,0.446462808,0.046964294,0.074075382,0.338448011,0.32021065,2.145607452,1.152151589,0.118682069,0.482980508,0.964007493
379,986.9906688,3424.209814,1299.039341,520.502883,2670.300007,281.2312929,443.0458004,2024.261838,1915.183949,12844.15507,6891.642262,709.8389566,2888.712535,5765.741745,3790000,0.164585251,0.571002797,0.216620808,0.086796259,0.445284856,0.046896617,0.073879933,0.337555008,0.319365767,2.141822165,1.149213169,0.118368924,0.481706154,0.961464059
380,986.9906688,3424.209814,1299.392404,520.502883,2670.300301,281.5674146,443.0458004,2024.261838,1915.18395,12855.34814,6892.243263,709.8389566,2888.712537,5765.742448,3800000,0.164152132,0.569500158,0.216109473,0.086567848,0.444113103,0.046829107,0.073685512,0.336666706,0.318525331,2.138047375,1.14628888,0.118057426,0.480438506,0.958934007
381,986.9906688,3424.209814,1299.743179,520.502883,2670.300585,281.9024033,443.0458004,2024.261838,1915.183951,12866.48482,6892.836351,709.8389566,2888.712539,5765.74313,3810000,0.163721287,0.568005407,0.215600443,0.086340636,0.442947499,0.046761763,0.073492112,0.335783066,0.317689306,2.134283047,1.143378628,0.117747564,0.479177513,0.956417233
382,986.9906688,3424.209814,1300.091687,520.502883,2670.30086,282.236263,443.0458004,2024.261838,1915.183952,12877.5654,6893.421629,709.8389566,2888.712541,5765.743791,3820000,0.163292697,0.566518482,0.215093703,0.086114613,0.441787996,0.046694586,0.073299724,0.334904053,0.316857659,2.130529145,1.140482322,0.117439325,0.477923122,0.953913632
